time,heading,pitch,roll,yaw,
5230,8.744373,174.65785,-78.02848,8.744373,
5295,8.588331,174.6149,-77.63859,8.588331,
5298,8.530996,174.55556,-77.22685,8.530996,
5305,8.5133705,174.4865,-76.78759,8.5133705,
5308,8.5037,174.41156,-76.32004,8.5037,
5317,8.483483,174.33456,-75.82993,8.483483,
5362,8.448234,174.25758,-75.31778,8.448234,
5364,8.487196,174.15999,-74.7705,8.487196,
5366,8.617973,174.04053,-74.20723,8.617973,
5375,8.804877,173.90434,-73.601944,8.804877,
5377,9.079526,173.74667,-72.958595,9.079526,
5386,9.604037,173.44695,-71.55135,9.604037,
5388,10.078812,173.26399,-70.77252,10.078812,
5408,11.470125,171.83777,-64.57797,11.470125,
5410,11.982285,161.00536,-63.268833,11.982285,
5418,10.4147625,161.41513,-61.87578,10.4147625,
5421,10.53113,161.9865,-60.41649,10.53113,
5423,10.459918,162.67677,-58.923126,10.459918,
5431,10.739523,163.43481,-54.05391,10.739523,
5441,11.467795,163.71255,-52.269363,11.467795,
5446,12.503117,163.86902,-50.430866,12.503117,
5508,13.600576,163.99945,-48.49928,13.600576,
5511,13.838429,164.55005,-46.447014,13.838429,
5531,12.4831,165.80043,-44.406185,12.4831,
5533,343.1667,167.56139,-42.275776,343.1667,
5536,342.04214,169.51213,-40.22696,342.04214,
5544,341.09235,171.53008,-38.335846,341.09235,
5546,340.518,173.12102,-36.81425,340.518,
5565,340.3593,174.10844,-35.59847,340.3593,
5599,340.6841,173.8641,-34.501465,340.6841,
5634,341.24927,172.74928,-33.379505,341.24927,
5636,341.7336,171.7234,-32.417892,341.7336,
5644,342.05533,171.26234,-31.759947,342.05533,
5647,342.23288,171.26414,-31.46363,342.23288,
5649,342.39282,171.57889,-31.567047,342.39282,
5678,342.65756,171.92703,-31.991817,342.65756,
5680,343.0484,172.01442,-32.66216,343.0484,
5688,343.5271,171.81181,-33.5319,343.5271,
5691,344.07883,171.42923,-34.611916,344.07883,
5693,344.7282,170.93253,-35.931835,344.7282,
5723,345.44272,170.46924,-37.486683,345.44272,
5725,346.184,170.13477,-39.265747,346.184,
5755,346.962,169.91101,-41.26819,346.962,
5768,7.658024,169.72383,-48.459404,7.658024,
5816,6.2672734,169.9532,-54.154278,6.2672734,
5817,5.504252,170.27612,-57.26347,5.504252,
5824,4.851325,170.69507,-60.528572,4.851325,
5826,4.274764,176.17256,-63.8828,4.274764,
5833,3.604431,177.04768,-67.445145,3.604431,
5855,2.899167,178.03148,-71.13203,2.899167,
5878,2.2944214,179.08543,-74.92538,2.2944214,
5891,1.8509537,-179.81168,-78.76953,1.8509537,
5893,1.6312175,-178.67729,-82.51815,1.6312175,
5916,1.6640378,-177.4462,-85.63087,1.6640378,
5921,359.6289,-6.6240373,-80.78212,359.6289,
